5,0.0,0.0
10,0.1,0.1
15,0.1,0.1
20,0.0,0.2
25,0.0,0.2
30,0.0,0.2
35,0.0,0.3
40,0.0,0.3
45,0.0,0.3
50,0.0,0.3
55,0.0,0.3
60,0.0,0.4
65,0.0,0.4
70,0.0,0.4
75,0.0,0.5
80,0.0,0.5
85,0.0,0.6
90,0.0,0.6
95,0.0,0.7
100,0.0,0.7
105,0.0,0.7
110,0.0,0.7
115,0.0,0.7
120,0.0,0.8
125,0.0,0.8
130,0.0,0.8
135,0.0,0.8
140,0.0,0.8
145,0.0,0.9
150,0.0,0.9
155,0.0,0.9
160,0.0,0.9
165,0.0,0.9
170,0.0,1.0
175,0.0,1.0
180,0.0,1.0
185,0.0,1.1
190,0.0,1.1
195,0.0,1.1
200,0.0,1.1
205,0.0,1.1
210,0.0,1.2
215,0.0,1.2
220,0.0,1.3
225,0.0,1.3
230,0.0,1.4
235,0.0,1.4
240,0.0,1.5
245,0.0,1.5
250,0.0,1.5
255,0.0,1.6
260,0.0,1.6
265,0.0,1.7
270,0.0,1.7
275,0.0,1.8
280,0.0,1.8
285,0.0,1.9
290,0.0,1.9
295,0.0,2.0
300,0.0,2.0
305,0.0,2.0
310,0.0,2.1
315,0.0,2.1
320,0.0,2.2
325,0.0,2.2
330,0.0,2.2
335,0.0,2.4
340,0.0,2.4
345,0.0,2.4
350,0.0,2.4
355,0.0,2.4
360,0.0,2.6
365,0.0,2.6
370,0.0,2.6
375,0.0,2.6
380,0.0,2.6
385,0.0,2.6
390,0.0,2.7
395,0.0,2.7
400,0.0,2.8
405,0.0,2.8
410,0.0,2.8
415,0.0,2.8
420,0.0,2.8
425,0.0,2.8
430,0.0,2.9
435,0.0,2.9
440,0.0,3.0
445,0.0,3.0
450,0.0,3.1
455,0.0,3.1
460,0.0,3.1
465,0.0,3.2
470,0.0,3.2
475,0.0,3.3
480,0.0,3.3
485,0.0,3.3
490,0.0,3.4
495,0.0,3.4
500,0.0,3.4
505,0.0,3.4
510,0.0,3.4
515,0.0,3.4
520,0.0,3.5
525,0.0,3.5
530,0.0,3.5
535,0.0,3.5
540,0.0,3.7
545,0.0,3.7
550,0.0,3.7
555,0.0,3.7
560,0.0,3.7
565,0.0,3.8
570,0.0,3.8
575,0.0,3.9
580,0.0,3.9
585,0.0,3.9
590,0.0,3.9
595,0.0,4.0
600,0.0,4.0
605,0.0,4.0
610,0.0,4.1
615,0.0,4.1
620,0.0,4.1
625,0.0,4.1
630,0.0,4.2
635,0.0,4.2
640,0.0,4.2
645,0.0,4.2
650,0.0,4.2
655,0.0,4.2
660,0.0,4.2
665,0.0,4.3
670,0.0,4.3
675,0.0,4.3
680,0.0,4.4
685,0.0,4.4
690,0.0,4.5
695,0.0,4.5
700,0.0,4.5
705,0.0,4.6
710,0.0,4.6
715,0.0,4.6
720,0.0,4.7
725,0.0,4.7
730,0.0,4.7
735,0.0,4.7
740,0.0,4.7
745,0.0,4.8
750,0.0,4.8
755,0.0,4.8
760,0.0,4.9
765,0.0,4.9
770,0.0,4.9
775,0.0,4.9
780,0.0,4.9
785,0.0,5.0
790,0.0,5.0
795,0.0,5.1
800,0.0,5.1
805,0.0,5.2
810,0.0,5.2
815,0.0,5.2
820,0.0,5.3
825,0.0,5.3
830,0.0,5.4
835,0.0,5.4
840,0.0,5.4
845,0.0,5.5
850,0.0,5.5
855,0.0,5.6
860,0.0,5.6
865,0.0,5.6
870,0.0,5.6
875,0.0,5.6
880,0.0,5.7
885,0.0,5.7
890,0.0,5.8
895,0.0,5.8
900,0.0,5.8
